0,0,0,0
0,0,0.05345703125,0
0,0,0.21203125,0
0,0,0.47302734375,0
0,0,0.83375,0
0,0,1.29150390625,0
0,0,1.84359375,0
0,0,2.48732421875,0
0,0,3.22,0
0,0,4.03892578125,0
0,0,4.94140625,0
0,0,5.92474609375,0
0,0,6.98625,0
0,0,8.12322265625,0
0,0,9.33296875,0
0,0,10.61279296875,0
0,0,11.96,0
0,0,13.37189453125,0
0,0,14.84578125,0
0,0,16.37896484375,0
0,0,17.96875,0
0,0,19.61244140625,0
0,0,21.30734375,0
0,0,23.05076171875,0
0,0,24.84,0
0,0,26.67236328125,0
0,0,28.54515625,0
0,0,30.45568359375,0
0,0,32.40125,0
0,0,34.37916015625,0
0,0,36.38671875,0
0,0,38.42123046875,0
0,0,40.48,0
0,0,42.56033203125,0
0,0,44.65953125,0
0,0,46.77490234375,0
0,0,48.90375,0
0,0,51.04337890625,0
0,0,53.19109375,0
0,0,55.34419921875,0
0,0,57.5,0
0,0,59.65580078125,0
0,0,61.80890625,0
0,0,63.95662109375,0
0,0,66.09625,0
0,0,68.22509765625,0
0,0,70.34046875,0
0,0,72.43966796875,0
0,0,74.52,0
0,0,76.57876953125,0
0,0,78.61328125,0
0,0,80.62083984375,0
0,0,82.59875,0
0,0,84.54431640625,0
0,0,86.45484375,0
0,0,88.32763671875,0
0,0,90.16,0
0,0,91.94923828125,0
0,0,93.69265625,0
0,0,95.38755859375,0
0,0,97.03125,0
0,0,98.62103515625,0
0,0,100.15421875,0
0,0,101.62810546875,0
0,0,103.04,0
0,0,104.38720703125,0
0,0,105.66703125,0
0,0,106.87677734375,0
0,0,108.01375,0
0,0,109.07525390625,0
0,0,110.05859375,0
0,0,110.96107421875,0
0,0,111.78,0
0,0,112.51267578125,0
0,0,113.15640625,0
0,0,113.70849609375,0
0,0,114.16625,0
0,0,114.52697265625,0
0,0,114.78796875,0
0,0,114.94654296875,0
0,0,115,0
0.161418206493289,0.120488317791445,115,0
0.635739397881265,0.47453860545553,115,0
1.40806343202609,1.05102886442689,115,0
2.46349016678991,1.83883709614017,115,0
3.78711946003489,2.82684130203,115,0
5.36405116962318,4.00391948353102,115,0
7.17938515341696,5.35894964207785,115,0
9.21822126927836,6.88080977910515,115,0
11.4656593750696,8.55837789604755,115,0
13.9067993286527,10.3805319943397,115,0
16.52674098789,12.3361500754162,115,0
19.3105842106435,14.4141101407117,115,0
22.2434288547754,16.6032901916608,115,0
25.3103747781479,18.8925682296982,115,0
28.4965218386232,21.2708222562585,115,0
31.7869698940633,23.7269302727764,115,0
35.1668188023305,26.2497702806864,115,0
38.6211684212869,28.8282202814233,115,0
42.1351186087947,31.4511582764216,115,0
45.693769222716,34.107462267116,115,0
49.282220120913,36.7860102549412,115,0
52.8855711612478,39.4756802413317,115,0
56.4889222015827,42.1653502277222,115,0
60.0773730997797,44.8438982155474,115,0
63.636023713701,47.5002022062418,115,0
67.1499739012088,50.1231402012401,115,0
70.6043235201652,52.701590201977,115,0
73.9841724284324,55.224430209887,115,0
77.2746204838725,57.6805382264049,115,0
80.4607675443478,60.0587922529652,115,0
83.5277134677203,62.3480702910026,115,0
86.4605581118522,64.5372503419518,115,0
89.2444013346057,66.6152104072473,115,0
91.864342993843,68.5708284883238,115,0
94.3054829474261,70.3929825866159,115,0
96.5529210532173,72.0705507035583,115,0
98.5917571690787,73.5924108405856,115,0
100.407091152872,74.9474409991324,115,0
101.984022862461,76.1245191806335,115,0
103.307652155706,77.1125233865233,115,0
104.36307889047,77.9003316182366,115,0
105.135402924614,78.4768218772079,115,0
105.609724116002,78.830872164872,115,0
105.771142322496,78.9513604826634,115,0
105.771142322496,78.9513604826634,114.909629850804,0
105.771142322496,78.9513604826634,114.643720562881,0
105.771142322496,78.9513604826634,114.210073875731,0
105.771142322496,78.9513604826634,113.616491528852,0
105.771142322496,78.9513604826634,112.870775261744,0
105.771142322496,78.9513604826634,111.980726813904,0
105.771142322496,78.9513604826634,110.954147924834,0
105.771142322496,78.9513604826634,109.79884033403,0
105.771142322496,78.9513604826634,108.522605780993,0
105.771142322496,78.9513604826634,107.13324600522,0
105.771142322496,78.9513604826634,105.638562746212,0
105.771142322496,78.9513604826634,104.046357743467,0
105.771142322496,78.9513604826634,102.364432736484,0
105.771142322496,78.9513604826634,100.600589464762,0
105.771142322496,78.9513604826634,98.7626296678,0
105.771142322496,78.9513604826634,96.8583550850967,0
105.771142322496,78.9513604826634,94.8955674561513,0
105.771142322496,78.9513604826634,92.8820685204627,0
105.771142322496,78.9513604826634,90.8256600175298,0
105.771142322496,78.9513604826634,88.7341436868517,0
105.771142322496,78.9513604826634,86.6153212679271,0
105.771142322496,78.9513604826634,84.4769945002552,0
105.771142322496,78.9513604826634,82.3269651233349,0
105.771142322496,78.9513604826634,80.1730348766651,0
105.771142322496,78.9513604826634,78.0230054997448,0
105.771142322496,78.9513604826634,75.8846787320728,0
105.771142322496,78.9513604826634,73.7658563131483,0
105.771142322496,78.9513604826634,71.6743399824702,0
105.771142322496,78.9513604826634,69.6179314795373,0
105.771142322496,78.9513604826634,67.6044325438487,0
105.771142322496,78.9513604826634,65.6416449149033,0
105.771142322496,78.9513604826634,63.7373703322,0
105.771142322496,78.9513604826634,61.8994105352379,0
105.771142322496,78.9513604826634,60.1355672635158,0
105.771142322496,78.9513604826634,58.4536422565328,0
105.771142322496,78.9513604826634,56.8614372537877,0
105.771142322496,78.9513604826634,55.3667539947796,0
105.771142322496,78.9513604826634,53.9773942190074,0
105.771142322496,78.9513604826634,52.70115966597,0
105.771142322496,78.9513604826634,51.5458520751664,0
105.771142322496,78.9513604826634,50.5192731860956,0
105.771142322496,78.9513604826634,49.6292247382565,0
105.771142322496,78.9513604826634,48.883508471148,0
105.771142322496,78.9513604826634,48.2899261242692,0
105.771142322496,78.9513604826634,47.8562794371189,0
105.771142322496,78.9513604826634,47.5903701491962,0
105.771142322496,78.9513604826634,47.5,-3
105.771142322496,78.9513604826634,47.5,0
105.771142322496,78.9513604826634,47.5,0
105.771142322496,78.9513604826634,47.5903701491962,0
105.771142322496,78.9513604826634,47.8562794371189,0
105.771142322496,78.9513604826634,48.2899261242692,0
105.771142322496,78.9513604826634,48.883508471148,0
105.771142322496,78.9513604826634,49.6292247382565,0
105.771142322496,78.9513604826634,50.5192731860956,0
105.771142322496,78.9513604826634,51.5458520751664,0
105.771142322496,78.9513604826634,52.70115966597,0
105.771142322496,78.9513604826634,53.9773942190074,0
105.771142322496,78.9513604826634,55.3667539947796,0
105.771142322496,78.9513604826634,56.8614372537877,0
105.771142322496,78.9513604826634,58.4536422565328,0
105.771142322496,78.9513604826634,60.1355672635158,0
105.771142322496,78.9513604826634,61.8994105352379,0
105.771142322496,78.9513604826634,63.7373703322,0
105.771142322496,78.9513604826634,65.6416449149033,0
105.771142322496,78.9513604826634,67.6044325438487,0
105.771142322496,78.9513604826634,69.6179314795373,0
105.771142322496,78.9513604826634,71.6743399824702,0
105.771142322496,78.9513604826634,73.7658563131483,0
105.771142322496,78.9513604826634,75.8846787320729,0
105.771142322496,78.9513604826634,78.0230054997448,0
105.771142322496,78.9513604826634,80.1730348766651,0
105.771142322496,78.9513604826634,82.3269651233349,0
105.771142322496,78.9513604826634,84.4769945002552,0
105.771142322496,78.9513604826634,86.6153212679272,0
105.771142322496,78.9513604826634,88.7341436868517,0
105.771142322496,78.9513604826634,90.8256600175298,0
105.771142322496,78.9513604826634,92.8820685204627,0
105.771142322496,78.9513604826634,94.8955674561513,0
105.771142322496,78.9513604826634,96.8583550850967,0
105.771142322496,78.9513604826634,98.7626296678,0
105.771142322496,78.9513604826634,100.600589464762,0
105.771142322496,78.9513604826634,102.364432736484,0
105.771142322496,78.9513604826634,104.046357743467,0
105.771142322496,78.9513604826634,105.638562746212,0
105.771142322496,78.9513604826634,107.13324600522,0
105.771142322496,78.9513604826634,108.522605780993,0
105.771142322496,78.9513604826634,109.79884033403,0
105.771142322496,78.9513604826634,110.954147924834,0
105.771142322496,78.9513604826634,111.980726813904,0
105.771142322496,78.9513604826634,112.870775261744,0
105.771142322496,78.9513604826634,113.616491528852,0
105.771142322496,78.9513604826634,114.210073875731,0
105.771142322496,78.9513604826634,114.643720562881,0
105.771142322496,78.9513604826634,114.909629850804,0
105.771142322496,78.9513604826634,115,0
105.210293543279,79.0450414609075,115,0
103.589210085544,79.3158179870648,115,0
101.000086269161,79.7482904482735,115,0
97.5351164140015,80.3270592316714,115,0
93.2864948399368,81.0367247243965,115,0
88.3464158668381,81.861887313587,115,0
82.8070738145766,82.7871473863805,115,0
76.7606630030235,83.7971053299153,115,0
70.2993777520499,84.8763615313292,115,0
63.5154123815272,86.0095163777601,115,0
56.5009612113264,87.1811702563462,115,0
49.3482185613188,88.3759235542253,115,0
42.1493787513757,89.5783766585354,115,0
34.9966361013681,90.7731299564145,115,0
27.9821849311673,91.9447838350005,115,0
21.1982195606446,93.0779386814315,115,0
14.736934309671,94.1571948828454,115,0
8.6905234981179,95.1671528263801,115,0
3.15118144585638,96.0924128991737,115,0
-1.7888975272423,96.9175754883641,115,0
-6.03751910130691,97.6272409810893,115,0
-9.50248895646635,98.2060097644872,115,0
-12.0916127728493,98.6384822256959,115,0
-13.7126962305847,98.9092587518532,115,0
-14.2735450098012,99.0029397300972,115,0
-14.2735450098012,99.0029397300972,114.94654296875,0
-14.2735450098012,99.0029397300972,114.78796875,0
-14.2735450098012,99.0029397300972,114.52697265625,0
-14.2735450098012,99.0029397300972,114.16625,0
-14.2735450098012,99.0029397300972,113.70849609375,0
-14.2735450098012,99.0029397300972,113.15640625,0
-14.2735450098012,99.0029397300972,112.51267578125,0
-14.2735450098012,99.0029397300972,111.78,0
-14.2735450098012,99.0029397300972,110.96107421875,0
-14.2735450098012,99.0029397300972,110.05859375,0
-14.2735450098012,99.0029397300972,109.07525390625,0
-14.2735450098012,99.0029397300972,108.01375,0
-14.2735450098012,99.0029397300972,106.87677734375,0
-14.2735450098012,99.0029397300972,105.66703125,0
-14.2735450098012,99.0029397300972,104.38720703125,0
-14.2735450098012,99.0029397300972,103.04,0
-14.2735450098012,99.0029397300972,101.62810546875,0
-14.2735450098012,99.0029397300972,100.15421875,0
-14.2735450098012,99.0029397300972,98.62103515625,0
-14.2735450098012,99.0029397300972,97.03125,0
-14.2735450098012,99.0029397300972,95.38755859375,0
-14.2735450098012,99.0029397300972,93.69265625,0
-14.2735450098012,99.0029397300972,91.94923828125,0
-14.2735450098012,99.0029397300972,90.16,0
-14.2735450098012,99.0029397300972,88.32763671875,0
-14.2735450098012,99.0029397300972,86.45484375,0
-14.2735450098012,99.0029397300972,84.54431640625,0
-14.2735450098012,99.0029397300972,82.59875,0
-14.2735450098012,99.0029397300972,80.62083984375,0
-14.2735450098012,99.0029397300972,78.61328125,0
-14.2735450098012,99.0029397300972,76.57876953125,0
-14.2735450098012,99.0029397300972,74.52,0
-14.2735450098012,99.0029397300972,72.43966796875,0
-14.2735450098012,99.0029397300972,70.34046875,0
-14.2735450098012,99.0029397300972,68.22509765625,0
-14.2735450098012,99.0029397300972,66.09625,0
-14.2735450098012,99.0029397300972,63.95662109375,0
-14.2735450098012,99.0029397300972,61.80890625,0
-14.2735450098012,99.0029397300972,59.65580078125,0
-14.2735450098012,99.0029397300972,57.5,0
-14.2735450098012,99.0029397300972,55.34419921875,0
-14.2735450098012,99.0029397300972,53.19109375,0
-14.2735450098012,99.0029397300972,51.04337890625,0
-14.2735450098012,99.0029397300972,48.90375,0
-14.2735450098012,99.0029397300972,46.77490234375,0
-14.2735450098012,99.0029397300972,44.65953125,0
-14.2735450098012,99.0029397300972,42.56033203125,0
-14.2735450098012,99.0029397300972,40.48,0
-14.2735450098012,99.0029397300972,38.42123046875,0
-14.2735450098012,99.0029397300972,36.38671875,0
-14.2735450098012,99.0029397300972,34.37916015625,0
-14.2735450098012,99.0029397300972,32.40125,0
-14.2735450098012,99.0029397300972,30.45568359375,0
-14.2735450098012,99.0029397300972,28.54515625,0
-14.2735450098012,99.0029397300972,26.67236328125,0
-14.2735450098012,99.0029397300972,24.84,0
-14.2735450098012,99.0029397300972,23.05076171875,0
-14.2735450098012,99.0029397300972,21.30734375,0
-14.2735450098012,99.0029397300972,19.61244140625,0
-14.2735450098012,99.0029397300972,17.96875,0
-14.2735450098012,99.0029397300972,16.37896484375,0
-14.2735450098012,99.0029397300972,14.84578125,0
-14.2735450098012,99.0029397300972,13.37189453125,0
-14.2735450098012,99.0029397300972,11.96,0
-14.2735450098012,99.0029397300972,10.61279296875,0
-14.2735450098012,99.0029397300972,9.33296875000003,0
-14.2735450098012,99.0029397300972,8.12322265624999,0
-14.2735450098012,99.0029397300972,6.98625000000004,0
-14.2735450098012,99.0029397300972,5.92474609375002,0
-14.2735450098012,99.0029397300972,4.94140625,0
-14.2735450098012,99.0029397300972,4.03892578124999,0
-14.2735450098012,99.0029397300972,3.22,0
-14.2735450098012,99.0029397300972,2.48732421874999,0
-14.2735450098012,99.0029397300972,1.84359374999997,0
-14.2735450098012,99.0029397300972,1.29150390625,0
-14.2735450098012,99.0029397300972,0.833749999999966,0
-14.2735450098012,99.0029397300972,0.473027343750005,0
-14.2735450098012,99.0029397300972,0.21203125000001,0
-14.2735450098012,99.0029397300972,0.0534570312499909,0
-14.2735450098012,99.0029397300972,0,1
-14.2735450098012,99.0029397300972,0,0
-14.2735450098012,99.0029397300972,0,0
-14.2735450098012,99.0029397300972,0.4296875,0
-14.2735450098012,99.0029397300972,1.5625,0
-14.2735450098012,99.0029397300972,3.1640625,0
-14.2735450098012,99.0029397300972,5,0
-14.2735450098012,99.0029397300972,6.8359375,0
-14.2735450098012,99.0029397300972,8.4375,0
-14.2735450098012,99.0029397300972,9.5703125,0
-14.2735450098012,99.0029397300972,10,0
-13.6943748332949,95.6796213437811,10,0
-12.4202004449813,88.3683208938854,10,0
-11.1460260566676,81.0570204439898,10,0
-10.5668558801614,77.7337020576736,10,0
-10.5668558801614,77.7337020576736,9.5703125,0
-10.5668558801614,77.7337020576736,8.4375,0
-10.5668558801614,77.7337020576736,6.8359375,0
-10.5668558801614,77.7337020576736,5,0
-10.5668558801614,77.7337020576736,3.1640625,0
-10.5668558801614,77.7337020576736,1.5625,0
-10.5668558801614,77.7337020576736,0.4296875,0
-10.5668558801614,77.7337020576736,0,1
-10.5668558801614,77.7337020576736,0,0
-10.5668558801614,77.7337020576736,0,0
-10.5668558801614,77.7337020576736,0.4296875,0
-10.5668558801614,77.7337020576736,1.5625,0
-10.5668558801614,77.7337020576736,3.1640625,0
-10.5668558801614,77.7337020576736,5,0
-10.5668558801614,77.7337020576736,6.8359375,0
-10.5668558801614,77.7337020576736,8.4375,0
-10.5668558801614,77.7337020576736,9.5703125,0
-10.5668558801614,77.7337020576736,10,0
-8.19527587789825,75.9832815120773,10,0
-2.97779987291933,72.1323563117655,10,0
2.23967613205959,68.2814311114538,10,0
4.61125613432273,66.5310105658575,10,0
4.61125613432273,66.5310105658575,9.5703125,0
4.61125613432273,66.5310105658575,8.4375,0
4.61125613432273,66.5310105658575,6.8359375,0
4.61125613432273,66.5310105658575,5,0
4.61125613432273,66.5310105658575,3.1640625,0
4.61125613432273,66.5310105658575,1.5625,0
4.61125613432273,66.5310105658575,0.4296875,0
4.61125613432273,66.5310105658575,0,1
4.61125613432273,66.5310105658575,0,0
4.61125613432273,66.5310105658575,0.4296875,0
4.61125613432273,66.5310105658575,1.5625,0
4.61125613432273,66.5310105658575,3.1640625,0
4.61125613432273,66.5310105658575,5,0
4.61125613432273,66.5310105658575,6.8359375,0
4.61125613432273,66.5310105658575,8.4375,0
4.61125613432273,66.5310105658575,9.5703125,0
4.61125613432273,66.5310105658575,10,0
4.5335972918239,65.4105520356178,10,0
4.31741186540822,62.2914377487341,10,0
3.98788650669695,57.53705966096,10,0
3.57020786731132,51.510809728049,10,0
3.08956259887258,44.5760799057543,10,0
2.57113735300198,37.0962621498295,10,0
2.04011878132075,29.434748416028,10,0
1.52169353545015,21.9549306601032,10,0
1.04104826701141,15.0202008378085,10,0
0.623369627625786,8.99395090489744,10,0
0.293844268914512,4.23957281712337,10,0
0.0776588424988329,1.12045853023973,10,0
0,5.32907051820075e-15,10,0
0,0,9.5703125,0
0,0,8.4375,0
0,0,6.8359375,0
0,0,5,0
0,0,3.1640625,0
0,0,1.5625,0
0,0,0.4296875,0
0,0,0,0
